-6.526847839355468750e+00,-6.945801734924316406e+00,-7.133380413055419922e+00,-6.998145103454589844e+00,-6.440304756164550781e+00,-5.356330871582031250e+00,-3.645120620727539062e+00,-1.215558290481567383e+00,2.004853010177612305e+00,6.060800552368164062e+00,1.096009445190429688e+01,1.666553497314453125e+01,2.308860588073730469e+01,3.008587265014648438e+01,3.745883560180664062e+01,4.495785903930664062e+01,5.229039764404296875e+01,5.913344192504882812e+01,6.514975738525390625e+01,7.000685882568359375e+01,7.339765167236328125e+01,7.506110382080078125e+01,7.480128479003906250e+01,7.250318145751953125e+01,6.814389038085937500e+01,6.179793930053710938e+01,5.363618850708007812e+01,4.391825485229492188e+01,3.297883605957031250e+01,2.120897483825683594e+01,9.033701896667480469e+00,-3.112177848815917969e+00,-1.480835437774658203e+01,-2.567146492004394531e+01,-3.537417221069335938e+01,-4.365961837768554688e+01,-5.035049819946289062e+01,-5.535243225097656250e+01,-5.865186309814453125e+01,-6.030916213989257812e+01,-6.044779968261718750e+01,-5.924086380004882812e+01,-5.689613723754882812e+01,-5.364097976684570312e+01,-4.970806121826171875e+01,-4.532286071777343750e+01,-4.069352340698242188e+01,-3.600329589843750000e+01,-3.140582847595214844e+01,-2.702292823791503906e+01,-2.294464492797851562e+01
-8.256154060363769531e+00,-9.000241279602050781e+00,-9.543796539306640625e+00,-9.790340423583984375e+00,-9.632671356201171875e+00,-8.957364082336425781e+00,-7.650953769683837891e+00,-5.607697010040283203e+00,-2.738583564758300781e+00,1.018878459930419922e+00,5.690820693969726562e+00,1.125794124603271484e+01,1.764813995361328125e+01,2.473180007934570312e+01,3.232056808471679688e+01,4.017030334472656250e+01,4.798851013183593750e+01,5.544632339477539062e+01,6.219455718994140625e+01,6.788291168212890625e+01,7.218126678466796875e+01,7.480128479003906250e+01,7.551676940917968750e+01,7.418109130859375000e+01,7.073992919921875000e+01,6.523834228515625000e+01,5.782121276855468750e+01,4.872697067260742188e+01,3.827494812011718750e+01,2.684723091125488281e+01,1.486651420593261719e+01,2.771645784378051758e+00,-9.007248878479003906e+00,-2.007215118408203125e+01,-3.007738494873046875e+01,-3.874535751342773438e+01,-4.587693786621093750e+01,-5.135607528686523438e+01,-5.514881896972656250e+01,-5.729724884033203125e+01,-5.790935516357421875e+01,-5.714589309692382812e+01,-5.520562362670898438e+01,-5.231008148193359375e+01,-4.868908691406250000e+01,-4.456781387329101562e+01,-4.015616607666015625e+01,-3.564075469970703125e+01,-3.117963218688964844e+01,-2.689963150024414062e+01,-2.289605140686035156e+01
-9.772136688232421875e+00,-1.082319355010986328e+01,-1.171021461486816406e+01,-1.233427238464355469e+01,-1.258362960815429688e+01,-1.233799171447753906e+01,-1.147454643249511719e+01,-9.875706672668457031e+00,-7.438271999359130859e+00,-4.083535194396972656e+00,2.323628962039947510e-01,5.508658409118652344e+00,1.169173622131347656e+01,1.866942405700683594e+01,2.626871490478515625e+01,3.425764465332031250e+01,4.235176086425781250e+01,5.022525787353515625e+01,5.752644348144531250e+01,6.389664840698242188e+01,6.899154663085937500e+01,7.250318145751953125e+01,7.418109130859375000e+01,7.385075378417968750e+01,7.142773437500000000e+01,6.692617797851562500e+01,6.046084213256835938e+01,5.224234008789062500e+01,4.256579208374023438e+01,3.179386329650878906e+01,2.033535957336425781e+01,8.621237754821777344e+00,-2.920222282409667969e+00,-1.388709068298339844e+01,-2.392464065551757812e+01,-3.274195480346679688e+01,-4.012334060668945312e+01,-4.593408203125000000e+01,-5.012057876586914062e+01,-5.270536422729492188e+01,-5.377785110473632812e+01,-5.348200607299804688e+01,-5.200206375122070312e+01,-4.954767608642578125e+01,-4.633950042724609375e+01,-4.259627532958984375e+01,-3.852397918701171875e+01,-3.430751037597656250e+01,-3.010506820678710938e+01,-2.604510688781738281e+01,-2.222560882568359375e+01
-1.101632881164550781e+01,-1.234552764892578125e+01,-1.355193901062011719e+01,-1.453698253631591797e+01,-1.518754100799560547e+01,-1.537983417510986328e+01,-1.498516082763671875e+01,-1.387738609313964844e+01,-1.194200611114501953e+01,-9.086278915405273438e+00,-5.249809265136718750e+00,-4.147442281246185303e-01,5.385364055633544922e+00,1.205902290344238281e+01,1.945352363586425781e+01,2.735569953918457031e+01,3.549723815917968750e+01,4.356464004516601562e+01,5.121367645263671875e+01,5.808744812011718750e+01,6.383716201782226562e+01,6.814389038085937500e+01,7.073992919921875000e+01,7.142773437500000000e+01,7.009502410888671875e+01,6.672452545166015625e+01,6.139751434326171875e+01,5.429067993164062500e+01,4.566651535034179688e+01,3.585787200927734375e+01,2.524804115295410156e+01,1.424782657623291016e+01,3.271518945693969727e+00,-7.286422729492187500e+00,-1.707223510742187500e+01,-2.578987121582031250e+01,-3.321311569213867188e+01,-3.919232940673828125e+01,-4.365570449829101562e+01,-4.660547637939453125e+01,-4.810990142822265625e+01,-4.829198455810546875e+01,-4.731615447998046875e+01,-4.537417984008789062e+01,-4.267128372192382812e+01,-3.941354751586914062e+01,-3.579716110229492188e+01,-3.200008392333984375e+01,-2.817619323730468750e+01,-2.445192337036132812e+01,-2.092519187927246094e+01
-1.194281291961669922e+01,-1.351197528839111328e+01,-1.500321865081787109e+01,-1.632118034362792969e+01,-1.735464286804199219e+01,-1.797993850708007812e+01,-1.806620597839355469e+01,-1.748242187500000000e+01,-1.610608673095703125e+01,-1.383310031890869141e+01,-1.058826637268066406e+01,-6.335605144500732422e+00,-1.087600231170654297e+00,5.087628364562988281e+00,1.206214332580566406e+01,1.964781188964843750e+01,2.760027122497558594e+01,3.562749099731445312e+01,4.340270996093750000e+01,5.058120727539062500e+01,5.681982040405273438e+01,6.179793930053710938e+01,6.523834228515625000e+01,6.692617797851562500e+01,6.672452545166015625e+01,6.458512878417968750e+01,6.055335617065429688e+01,5.476678085327148438e+01,4.744753646850585938e+01,3.888894653320312500e+01,2.943757820129394531e+01,1.947210502624511719e+01,9.380758285522460938e+00,-4.609476029872894287e-01,-9.710497856140136719e+00,-1.807528877258300781e+01,-2.532513999938964844e+01,-3.129978179931640625e+01,-3.591123199462890625e+01,-3.914133071899414062e+01,-4.103512573242187500e+01,-4.169102096557617188e+01,-4.124884033203125000e+01,-3.987684249877929688e+01,-3.775882339477539062e+01,-3.508218383789062500e+01,-3.202763748168945312e+01,-2.876100349426269531e+01,-2.542736053466796875e+01,-2.214747619628906250e+01,-1.901636123657226562e+01
-1.252091121673583984e+01,-1.428432846069335938e+01,-1.601701164245605469e+01,-1.762961006164550781e+01,-1.901606369018554688e+01,-2.005644607543945312e+01,-2.062156105041503906e+01,-2.057933425903320312e+01,-1.980285453796386719e+01,-1.817970848083496094e+01,-1.562208271026611328e+01,-1.207691097259521484e+01,-7.535223484039306641e+00,-2.039748907089233398e+00,4.310120105743408203e+00,1.135681819915771484e+01,1.888713073730468750e+01,2.663905906677246094e+01,3.431292724609375000e+01,4.158627319335937500e+01,4.813166427612304688e+01,5.363618850708007812e+01,5.782121276855468750e+01,6.046084213256835938e+01,6.139751434326171875e+01,6.055335617065429688e+01,5.793645095825195312e+01,5.364116287231445312e+01,4.784270858764648438e+01,4.078625106811523438e+01,3.277141571044921875e+01,2.413362503051757812e+01,1.522364044189453125e+01,6.387011528015136719e+00,-2.055030584335327148e+00,-9.821900367736816406e+00,-1.668616485595703125e+01,-2.248160552978515625e+01,-2.710660934448242188e+01,-3.052310562133789062e+01,-3.275156784057617188e+01,-3.386290740966796875e+01,-3.396817016601562500e+01,-3.320716857910156250e+01,-3.173685646057128906e+01,-2.972044754028320312e+01,-2.731785011291503906e+01,-2.467790222167968750e+01,-2.193263053894042969e+01,-1.919358825683593750e+01,-1.655010223388671875e+01
-1.273684024810791016e+01,-1.464348888397216797e+01,-1.656748390197753906e+01,-1.842807388305664062e+01,-2.012743186950683594e+01,-2.155284881591796875e+01,-2.258053779602050781e+01,-2.308120155334472656e+01,-2.292720031738281250e+01,-2.200105857849121094e+01,-2.020489311218261719e+01,-1.747008705139160156e+01,-1.376647377014160156e+01,-9.110145568847656250e+00,-3.569061040878295898e+00,2.734358310699462891e+00,9.624237060546875000e+00,1.687620925903320312e+01,2.422637748718261719e+01,3.138390922546386719e+01,3.804658508300781250e+01,4.391825485229492188e+01,4.872697067260742188e+01,5.224234008789062500e+01,5.429067993164062500e+01,5.476678085327148438e+01,5.364116287231445312e+01,5.096222686767578125e+01,4.685319519042968750e+01,4.150390243530273438e+01,3.515835571289062500e+01,2.809896850585937500e+01,2.062885856628417969e+01,1.305358314514160156e+01,5.663777351379394531e+00,-1.280119299888610840e+00,-7.560009479522705078e+00,-1.300852298736572266e+01,-1.751334762573242188e+01,-2.101758384704589844e+01,-2.351652717590332031e+01,-2.505150032043457031e+01,-2.570156478881835938e+01,-2.557399749755859375e+01,-2.479435157775878906e+01,-2.349691963195800781e+01,-2.181616783142089844e+01,-1.987962722778320312e+01,-1.780245208740234375e+01,-1.568375015258789062e+01,-1.360458564758300781e+01
-1.259423923492431641e+01,-1.459023475646972656e+01,-1.665108680725097656e+01,-1.870689964294433594e+01,-2.067082786560058594e+01,-2.244052886962890625e+01,-2.390111732482910156e+01,-2.492970466613769531e+01,-2.540151214599609375e+01,-2.519733047485351562e+01,-2.421197319030761719e+01,-2.236324119567871094e+01,-1.960064315795898438e+01,-1.591323471069335938e+01,-1.133567142486572266e+01,-5.951839923858642578e+00,1.046165376901626587e-01,6.653233528137207031e+00,1.347326850891113281e+01,2.031365585327148438e+01,2.690586471557617188e+01,3.297883605957031250e+01,3.827494812011718750e+01,4.256579208374023438e+01,4.566651535034179688e+01,4.744753646850585938e+01,4.784270858764648438e+01,4.685319519042968750e+01,4.454679107666015625e+01,4.105276107788085938e+01,3.655268859863281250e+01,3.126810646057128906e+01,2.544601631164550781e+01,1.934345054626464844e+01,1.321229839324951172e+01,7.285556793212890625e+00,1.765862345695495605e+00,-3.182972669601440430e+00,-7.441107749938964844e+00,-1.093444442749023438e+01,-1.363325500488281250e+01,-1.554815292358398438e+01,-1.672402763366699219e+01,-1.723265075683593750e+01,-1.716467857360839844e+01,-1.662173843383789062e+01,-1.570911884307861328e+01,-1.452947998046875000e+01,-1.317788410186767578e+01,-1.173823070526123047e+01,-1.028105354309082031e+01
-1.211350536346435547e+01,-1.414463424682617188e+01,-1.628612518310546875e+01,-1.848076248168945312e+01,-2.065495872497558594e+01,-2.271944618225097656e+01,-2.457127761840820312e+01,-2.609725952148437500e+01,-2.717881965637207031e+01,-2.769822883605957031e+01,-2.754588699340820312e+01,-2.662828063964843750e+01,-2.487608909606933594e+01,-2.225175094604492188e+01,-1.875587272644042969e+01,-1.443175506591796875e+01,-9.367426872253417969e+00,-3.694830179214477539e+00,2.414169311523437500e+00,8.754828453063964844e+00,1.509936428070068359e+01,2.120897483825683594e+01,2.684723091125488281e+01,3.179386329650878906e+01,3.585787200927734375e+01,3.888894653320312500e+01,4.078625106811523438e+01,4.150390243530273438e+01,4.105276107788085938e+01,3.949834823608398438e+01,3.695526123046875000e+01,3.357850646972656250e+01,2.955261230468750000e+01,2.507939529418945312e+01,2.036543655395507812e+01,1.561014652252197266e+01,1.099532794952392578e+01,6.676837444305419922e+00,2.778775215148925781e+00,-6.096414327621459961e-01,-3.434598445892333984e+00,-5.675877571105957031e+00,-7.343156337738037109e+00,-8.470952033996582031e+00,-9.112774848937988281e+00,-9.335018157958984375e+00,-9.211095809936523438e+00,-8.816170692443847656e+00,-8.222763061523437500e+00,-7.497375011444091797e+00,-6.698167800903320312e+00
-1.133006191253662109e+01,-1.334422016143798828e+01,-1.551090812683105469e+01,-1.778690528869628906e+01,-2.011359786987304688e+01,-2.241691780090332031e+01,-2.460834121704101562e+01,-2.658713531494140625e+01,-2.824388694763183594e+01,-2.946533393859863281e+01,-3.014029693603515625e+01,-3.016647148132324219e+01,-2.945767593383789062e+01,-2.795101165771484375e+01,-2.561341857910156250e+01,-2.244696044921875000e+01,-1.849235153198242188e+01,-1.383019828796386719e+01,-8.579682350158691406e+00,-2.894537210464477539e+00,3.043534994125366211e+00,9.033701896667480469e+00,1.486651420593261719e+01,2.033535957336425781e+01,2.524804115295410156e+01,2.943757820129394531e+01,3.277141571044921875e+01,3.515835571289062500e+01,3.655268859863281250e+01,3.695526123046875000e+01,3.641153717041015625e+01,3.500680541992187500e+01,3.285913467407226562e+01,3.011062812805175781e+01,2.691779708862304688e+01,2.344177436828613281e+01,1.983912467956542969e+01,1.625387001037597656e+01,1.281115436553955078e+01,9.612860679626464844e+00,6.735240459442138672e+00,4.228475093841552734e+00,2.117936849594116211e+00,4.068113565444946289e-01,-9.203162193298339844e-01,-1.893322229385375977e+00,-2.552242040634155273e+00,-2.943136215209960938e+00,-3.114389181137084961e+00,-3.113611698150634766e+00,-2.985248327255249023e+00
-1.029167175292968750e+01,-1.224106311798095703e+01,-1.438065147399902344e+01,-1.668196105957031250e+01,-1.910245323181152344e+01,-2.158471488952636719e+01,-2.405647659301757812e+01,-2.643161964416503906e+01,-2.861232185363769531e+01,-3.049240684509277344e+01,-3.196179962158203125e+01,-3.291204071044921875e+01,-3.324248886108398438e+01,-3.286693191528320312e+01,-3.172010231018066406e+01,-2.976363182067871094e+01,-2.699090003967285156e+01,-2.343029594421386719e+01,-1.914652824401855469e+01,-1.423967933654785156e+01,-8.841955184936523438e+00,-3.112177848815917969e+00,2.771645784378051758e+00,8.621237754821777344e+00,1.424782657623291016e+01,1.947210502624511719e+01,2.413362503051757812e+01,2.809896850585937500e+01,3.126810646057128906e+01,3.357850646972656250e+01,3.500680541992187500e+01,3.556795120239257812e+01,3.531206130981445312e+01,3.431934356689453125e+01,3.269348907470703125e+01,3.055426216125488281e+01,2.802975654602050781e+01,2.524892616271972656e+01,2.233494567871093750e+01,1.939965820312500000e+01,1.653946495056152344e+01,1.383270168304443359e+01,1.133846759796142578e+01,9.096815109252929688e+00,7.130018711090087891e+00,5.444702148437500000e+00,4.034493923187255859e+00,2.882954597473144531e+00,1.966511368751525879e+00,1.257206320762634277e+00,7.251045107841491699e-01
-9.055091857910156250e+00,-1.089805412292480469e+01,-1.296343994140625000e+01,-1.523768711090087891e+01,-1.769478416442871094e+01,-2.029474258422851562e+01,-2.298264694213867188e+01,-2.568846893310546875e+01,-2.832781028747558594e+01,-3.080372428894042969e+01,-3.300969696044921875e+01,-3.483372497558593750e+01,-3.616342544555664062e+01,-3.689193344116210938e+01,-3.692426300048828125e+01,-3.618374252319335938e+01,-3.461804962158203125e+01,-3.220436477661132812e+01,-2.895318412780761719e+01,-2.491038131713867188e+01,-2.015724945068359375e+01,-1.480835437774658203e+01,-9.007248878479003906e+00,-2.920222282409667969e+00,3.271518945693969727e+00,9.380758285522460938e+00,1.522364044189453125e+01,2.062885856628417969e+01,2.544601631164550781e+01,2.955261230468750000e+01,3.285913467407226562e+01,3.531206130981445312e+01,3.689458847045898438e+01,3.762512588500976562e+01,3.755389404296875000e+01,3.675788116455078125e+01,3.533470153808593750e+01,3.339583587646484375e+01,3.105973815917968750e+01,2.844539451599121094e+01,2.566654586791992188e+01,2.282702636718750000e+01,2.001728057861328125e+01,1.731216621398925781e+01,1.476996421813964844e+01,1.243250656127929688e+01,1.032618141174316406e+01,8.463614463806152344e+00,6.845803737640380859e+00,5.464464664459228516e+00,4.304396152496337891e+00
-7.682307720184326172e+00,-9.384677886962890625e+00,-1.133556747436523438e+01,-1.353595352172851562e+01,-1.597615623474121094e+01,-1.863368034362792969e+01,-2.147135353088378906e+01,-2.443599319458007812e+01,-2.745780563354492188e+01,-3.045072174072265625e+01,-3.331386566162109375e+01,-3.593421936035156250e+01,-3.819055938720703125e+01,-3.995854568481445312e+01,-4.111681365966796875e+01,-4.155371475219726562e+01,-4.117438507080078125e+01,-3.990755462646484375e+01,-3.771171188354492188e+01,-3.457997131347656250e+01,-3.054326820373535156e+01,-2.567146492004394531e+01,-2.007215118408203125e+01,-1.388709068298339844e+01,-7.286422729492187500e+00,-4.609476029872894287e-01,6.387011528015136719e+00,1.305358314514160156e+01,1.934345054626464844e+01,2.507939529418945312e+01,3.011062812805175781e+01,3.431934356689453125e+01,3.762512588500976562e+01,3.998698043823242188e+01,4.140295028686523438e+01,4.190752029418945312e+01,4.156710815429687500e+01,4.047409439086914062e+01,3.873994445800781250e+01,3.648791122436523438e+01,3.384589004516601562e+01,3.093986892700195312e+01,2.788831520080566406e+01,2.479775238037109375e+01,2.175963783264160156e+01,1.884855842590332031e+01,1.612164306640625000e+01,1.361903285980224609e+01,1.136519241333007812e+01,9.370815277099609375e+00,7.635108470916748047e+00
-6.236687660217285156e+00,-7.772648334503173828e+00,-9.576686859130859375e+00,-1.166343498229980469e+01,-1.403877067565917969e+01,-1.669709587097167969e+01,-1.961867332458496094e+01,-2.276723480224609375e+01,-2.608811759948730469e+01,-2.950721168518066406e+01,-3.293096923828125000e+01,-3.624768829345703125e+01,-3.933026504516601562e+01,-4.204043579101562500e+01,-4.423445510864257812e+01,-4.577004241943359375e+01,-4.651420211791992188e+01,-4.635157012939453125e+01,-4.519254302978515625e+01,-4.298075866699218750e+01,-3.969916534423828125e+01,-3.537417221069335938e+01,-3.007738494873046875e+01,-2.392464065551757812e+01,-1.707223510742187500e+01,-9.710497856140136719e+00,-2.055030584335327148e+00,5.663777351379394531e+00,1.321229839324951172e+01,2.036543655395507812e+01,2.691779708862304688e+01,3.269348907470703125e+01,3.755389404296875000e+01,4.140295028686523438e+01,4.418965911865234375e+01,4.590781402587890625e+01,4.659314346313476562e+01,4.631819915771484375e+01,4.518558883666992188e+01,4.332007980346679688e+01,4.086029815673828125e+01,3.795052337646484375e+01,3.473318862915039062e+01,3.134244346618652344e+01,2.789911270141601562e+01,2.450709342956542969e+01,2.125128936767578125e+01,1.819692230224609375e+01,1.539003944396972656e+01,1.285898780822753906e+01,1.061655712127685547e+01
-4.779329776763916016e+00,-6.131727695465087891e+00,-7.765101432800292969e+00,-9.706419944763183594e+00,-1.197582626342773438e+01,-1.458345508575439453e+01,-1.752606201171875000e+01,-2.078371238708496094e+01,-2.431679153442382812e+01,-2.806367492675781250e+01,-3.193939971923828125e+01,-3.583564758300781250e+01,-3.962234115600585938e+01,-4.315102005004882812e+01,-4.626004409790039062e+01,-4.878156661987304688e+01,-5.054996109008789062e+01,-5.141130447387695312e+01,-5.123329544067382812e+01,-4.991492462158203125e+01,-4.739512634277343750e+01,-4.365961837768554688e+01,-3.874535751342773438e+01,-3.274195480346679688e+01,-2.578987121582031250e+01,-1.807528877258300781e+01,-9.821900367736816406e+00,-1.280119299888610840e+00,7.285556793212890625e+00,1.561014652252197266e+01,2.344177436828613281e+01,3.055426216125488281e+01,3.675788116455078125e+01,4.190752029418945312e+01,4.590781402587890625e+01,4.871506118774414062e+01,5.033588790893554688e+01,5.082308578491210938e+01,5.026907348632812500e+01,4.879757690429687500e+01,4.655443191528320312e+01,4.369800567626953125e+01,4.039011383056640625e+01,3.678785324096679688e+01,3.303683471679687500e+01,2.926604461669921875e+01,2.558442306518554688e+01,2.207912063598632812e+01,1.881526184082031250e+01,1.583696842193603516e+01,1.316935443878173828e+01
-3.365870237350463867e+00,-4.526037693023681641e+00,-5.973559856414794922e+00,-7.746089935302734375e+00,-9.876333236694335938e+00,-1.238850307464599609e+01,-1.529438304901123047e+01,-1.858923530578613281e+01,-2.224785041809082031e+01,-2.622109603881835938e+01,-3.043341827392578125e+01,-3.478162002563476562e+01,-3.913539505004882812e+01,-4.333985900878906250e+01,-4.722020339965820312e+01,-5.058857727050781250e+01,-5.325288009643554688e+01,-5.502714920043945312e+01,-5.574285507202148438e+01,-5.526039505004882812e+01,-5.347991180419921875e+01,-5.035049819946289062e+01,-4.587693786621093750e+01,-4.012334060668945312e+01,-3.321311569213867188e+01,-2.532513999938964844e+01,-1.668616485595703125e+01,-7.560009479522705078e+00,1.765862345695495605e+00,1.099532794952392578e+01,1.983912467956542969e+01,2.802975654602050781e+01,3.533470153808593750e+01,4.156710815429687500e+01,4.659314346313476562e+01,5.033588790893554688e+01,5.277541732788085938e+01,5.394557952880859375e+01,5.392773818969726562e+01,5.284231948852539062e+01,5.083889389038085938e+01,4.808560180664062500e+01,4.475875091552734375e+01,4.103326034545898438e+01,3.707447814941406250e+01,3.303170394897460938e+01,2.903362464904785156e+01,2.518564605712890625e+01,2.156897735595703125e+01,1.824123573303222656e+01,1.523824691772460938e+01
-2.043940067291259766e+00,-3.011075973510742188e+00,-4.265811920166015625e+00,-5.854595184326171875e+00,-7.820691585540771484e+00,-1.020037937164306641e+01,-1.301859474182128906e+01,-1.628420829772949219e+01,-1.998530006408691406e+01,-2.408479690551757812e+01,-2.851692771911621094e+01,-3.318502044677734375e+01,-3.796103286743164062e+01,-4.268729019165039062e+01,-4.718059158325195312e+01,-5.123884201049804688e+01,-5.465003585815429688e+01,-5.720322418212890625e+01,-5.870082473754882812e+01,-5.897156143188476562e+01,-5.788294982910156250e+01,-5.535243225097656250e+01,-5.135607528686523438e+01,-4.593408203125000000e+01,-3.919232940673828125e+01,-3.129978179931640625e+01,-2.248160552978515625e+01,-1.300852298736572266e+01,-3.182972669601440430e+00,6.676837444305419922e+00,1.625387001037597656e+01,2.524892616271972656e+01,3.339583587646484375e+01,4.047409439086914062e+01,4.631819915771484375e+01,5.082308578491210938e+01,5.394557952880859375e+01,5.570196914672851562e+01,5.616224288940429688e+01,5.544157028198242188e+01,5.368999481201171875e+01,5.108113098144531250e+01,4.780084228515625000e+01,4.403659057617187500e+01,3.996813964843750000e+01,3.576004409790039062e+01,3.155612564086914062e+01,2.747604942321777344e+01,2.361381721496582031e+01,2.003797340393066406e+01,1.679321479797363281e+01
-8.513994216918945312e-01,-1.631602764129638672e+00,-2.694102048873901367e+00,-4.092122077941894531e+00,-5.877303123474121094e+00,-8.095752716064453125e+00,-1.078338909149169922e+01,-1.396078109741210938e+01,-1.762783050537109375e+01,-2.175867652893066406e+01,-2.629735946655273438e+01,-3.115474128723144531e+01,-3.620722961425781250e+01,-4.129773712158203125e+01,-4.623927688598632812e+01,-5.082122802734375000e+01,-5.481829833984375000e+01,-5.800181198120117188e+01,-6.015266799926757812e+01,-6.107524490356445312e+01,-6.061116790771484375e+01,-5.865186309814453125e+01,-5.514881896972656250e+01,-5.012057876586914062e+01,-4.365570449829101562e+01,-3.591123199462890625e+01,-2.710660934448242188e+01,-1.751334762573242188e+01,-7.441107749938964844e+00,2.778775215148925781e+00,1.281115436553955078e+01,2.233494567871093750e+01,3.105973815917968750e+01,3.873994445800781250e+01,4.518558883666992188e+01,5.026907348632812500e+01,5.392773818969726562e+01,5.616224288940429688e+01,5.703126907348632812e+01,5.664316177368164062e+01,5.514546203613281250e+01,5.271322631835937500e+01,4.953704071044921875e+01,4.581168746948242188e+01,4.172605133056640625e+01,3.745481872558593750e+01,3.315226745605468750e+01,2.894819450378417969e+01,2.494595909118652344e+01,2.122233963012695312e+01,1.782892036437988281e+01
1.846031695604324341e-01,-4.204503297805786133e-01,-1.297685146331787109e+00,-2.505059719085693359e+00,-4.100346088409423828e+00,-6.137132167816162109e+00,-8.660002708435058594e+00,-1.169911384582519531e+01,-1.526445770263671875e+01,-1.934026908874511719e+01,-2.388007354736328125e+01,-2.880293655395507812e+01,-3.399150466918945312e+01,-3.929233932495117188e+01,-4.451889801025390625e+01,-4.945746612548828125e+01,-5.387588119506835938e+01,-5.753485488891601562e+01,-6.020126342773437500e+01,-6.166256713867187500e+01,-6.174141693115234375e+01,-6.030916213989257812e+01,-5.729724884033203125e+01,-5.270536422729492188e+01,-4.660547637939453125e+01,-3.914133071899414062e+01,-3.052310562133789062e+01,-2.101758384704589844e+01,-1.093444442749023438e+01,-6.096414327621459961e-01,9.612860679626464844e+00,1.939965820312500000e+01,2.844539451599121094e+01,3.648791122436523438e+01,4.332007980346679688e+01,4.879757690429687500e+01,5.284231948852539062e+01,5.544157028198242188e+01,5.664316177368164062e+01,5.654743576049804688e+01,5.529686355590820312e+01,5.306421279907226562e+01,5.004032897949218750e+01,4.642237854003906250e+01,4.240327835083007812e+01,3.816292572021484375e+01,3.386145401000976562e+01,2.963476562500000000e+01,2.559217834472656250e+01,2.181598472595214844e+01,1.836265182495117188e+01
1.047772884368896484e+00,6.017570495605468750e-01,-1.023539081215858459e-01,-1.125278949737548828e+00,-2.528721809387207031e+00,-4.371416091918945312e+00,-6.704274177551269531e+00,-9.564838409423828125e+00,-1.297133731842041016e+01,-1.691677474975585938e+01,-2.136356544494628906e+01,-2.623931503295898438e+01,-3.143432807922363281e+01,-3.680137252807617188e+01,-4.215816879272460938e+01,-4.729283905029296875e+01,-5.197228622436523438e+01,-5.595331192016601562e+01,-5.899588012695312500e+01,-6.087772369384765625e+01,-6.140928649902343750e+01,-6.044779968261718750e+01,-5.790935516357421875e+01,-5.377785110473632812e+01,-4.810990142822265625e+01,-4.103512573242187500e+01,-3.275156784057617188e+01,-2.351652717590332031e+01,-1.363325500488281250e+01,-3.434598445892333984e+00,6.735240459442138672e+00,1.653946495056152344e+01,2.566654586791992188e+01,3.384589004516601562e+01,4.086029815673828125e+01,4.655443191528320312e+01,5.083889389038085938e+01,5.368999481201171875e+01,5.514546203613281250e+01,5.529686355590820312e+01,5.427943038940429688e+01,5.226043319702148438e+01,4.942696762084960938e+01,4.597409439086914062e+01,4.209411621093750000e+01,3.796753692626953125e+01,3.375610733032226562e+01,2.959801864624023438e+01,2.560530853271484375e+01,2.186320495605468750e+01,1.843109512329101562e+01
1.732098817825317383e+00,1.426070094108581543e+00,8.791134953498840332e-01,2.957679517567157745e-02,-1.186114549636840820e+00,-2.829621791839599609e+00,-4.955924034118652344e+00,-7.607792377471923828e+00,-1.080979537963867188e+01,-1.456226730346679688e+01,-1.883572578430175781e+01,-2.356635093688964844e+01,-2.865310859680175781e+01,-3.395708465576171875e+01,-3.930347061157226562e+01,-4.448652648925781250e+01,-4.927749633789062500e+01,-5.343530654907226562e+01,-5.671951293945312500e+01,-5.890474319458007812e+01,-5.979560089111328125e+01,-5.924086380004882812e+01,-5.714589309692382812e+01,-5.348200607299804688e+01,-4.829198455810546875e+01,-4.169102096557617188e+01,-3.386290740966796875e+01,-2.505150032043457031e+01,-1.554815292358398438e+01,-5.675877571105957031e+00,4.228475093841552734e+00,1.383270168304443359e+01,2.282702636718750000e+01,3.093986892700195312e+01,3.795052337646484375e+01,4.369800567626953125e+01,4.808560180664062500e+01,5.108113098144531250e+01,5.271322631835937500e+01,5.306421279907226562e+01,5.226043319702148438e+01,5.046098327636718750e+01,4.784577560424804688e+01,4.460387420654296875e+01,4.092287063598632812e+01,3.697982406616210938e+01,3.293426132202148438e+01,2.892324638366699219e+01,2.505860900878906250e+01,2.142611312866210938e+01,1.808626556396484375e+01
